Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/10178,31,0,61,60.46655835491272,47.88271200004601,70.42399500005558,51.0,0.051840848914263576,0.0,61,63,65,65,68,69,70,70,70,70,70
PUT,/criminal/1018,1,0,8.824839999988399,8.824839999988399,8.824839999988399,8.824839999988399,51.0,0.0016722854488472121,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/criminal/102,1,0,5.266470999913508,5.266470999913508,5.266470999913508,5.266470999913508,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1020,2,0,9.7361529999489,9.656618999883904,9.577084999818908,9.7361529999489,51.0,0.0033445708976944243,0.0,10,10,10,10,10,10,10,10,10,10,10
PUT,/criminal/10209,30,0,95,93.71037340003265,86.1666820001119,98.57598100006726,51.0,0.050168563465416365,0.0,95,96,97,97,98,98,99,99,99,99,99
PUT,/criminal/10239,1,0,5.422385000201757,5.422385000201757,5.422385000201757,5.422385000201757,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1024,1,0,6.703825999920809,6.703825999920809,6.703825999920809,6.703825999920809,51.0,0.0016722854488472121,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10240,36,0,61,60.29797250001442,49.454304999926535,70.63702000004923,51.0,0.060202276158499636,0.0,62,64,66,66,68,69,71,71,71,71,71
PUT,/criminal/10276,1,0,5.5859379999674275,5.5859379999674275,5.5859379999674275,5.5859379999674275,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10277,1,0,5.940448000274046,5.940448000274046,5.940448000274046,5.940448000274046,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10278,2,0,6.953010999950493,6.7844179998246545,6.615824999698816,6.953010999950493,51.0,0.0033445708976944243,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/1028,2,0,7,7.386782000139647,6.933765000212588,7.839799000066705,51.0,0.0033445708976944243,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/criminal/10280,29,0,49,49.688723344796266,44.9465919996328,61.65124899962393,51.0,0.04849627801656915,0.0,49,50,51,51,58,60,62,62,62,62,62
PUT,/criminal/1029,1,0,6.27443400003358,6.27443400003358,6.27443400003358,6.27443400003358,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/103,1,0,5.046149000008882,5.046149000008882,5.046149000008882,5.046149000008882,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10309,4,1,55,43.296379499906834,5.20284599997467,56.65922399975898,38.25,0.0066891417953888485,0.0016722854488472121,56,56,57,57,57,57,57,57,57,57,57
