Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/165,1,0,6.977575998462271,6.977575998462271,6.977575998462271,6.977575998462271,54.0,0.0011131135919636378,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/166,1,0,8.340215999851353,8.340215999851353,8.340215999851353,8.340215999851353,54.0,0.0011131135919636378,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/167,1,0,5.122966000271845,5.122966000271845,5.122966000271845,5.122966000271845,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/168,1,0,5.023480000090785,5.023480000090785,5.023480000090785,5.023480000090785,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/169,1,0,5.0019499994959915,5.0019499994959915,5.0019499994959915,5.0019499994959915,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/17,1,0,4.980780000551022,4.980780000551022,4.980780000551022,4.980780000551022,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/170,1,0,6.27200599956268,6.27200599956268,6.27200599956268,6.27200599956268,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/171,1,0,6.456551000155741,6.456551000155741,6.456551000155741,6.456551000155741,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/172,1,0,8.917867000491242,8.917867000491242,8.917867000491242,8.917867000491242,54.0,0.0011131135919636378,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/criminal/173,1,0,5.386179000197444,5.386179000197444,5.386179000197444,5.386179000197444,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/174,1,0,4.845587000090745,4.845587000090745,4.845587000090745,4.845587000090745,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/175,1,0,4.9550309995538555,4.9550309995538555,4.9550309995538555,4.9550309995538555,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/176,1,0,5.116623999128933,5.116623999128933,5.116623999128933,5.116623999128933,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/177,1,0,7.274992998645757,7.274992998645757,7.274992998645757,7.274992998645757,54.0,0.0011131135919636378,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/178,1,0,7.083865000822698,7.083865000822698,7.083865000822698,7.083865000822698,54.0,0.0011131135919636378,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/179,1,0,4.96017200021015,4.96017200021015,4.96017200021015,4.96017200021015,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/18,1,0,5.035903001044062,5.035903001044062,5.035903001044062,5.035903001044062,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/180,1,0,4.961193999406532,4.961193999406532,4.961193999406532,4.961193999406532,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/181,1,0,6.029583000781713,6.029583000781713,6.029583000781713,6.029583000781713,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/182,1,0,4.391638000015519,4.391638000015519,4.391638000015519,4.391638000015519,54.0,0.0011131135919636378,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/183,1,0,4.865874998358777,4.865874998358777,4.865874998358777,4.865874998358777,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/184,1,0,5.0038330009556375,5.0038330009556375,5.0038330009556375,5.0038330009556375,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/185,1,0,4.8626790012349375,4.8626790012349375,4.8626790012349375,4.8626790012349375,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/186,1,0,4.89111199931358,4.89111199931358,4.89111199931358,4.89111199931358,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/187,1,0,4.970451000190224,4.970451000190224,4.970451000190224,4.970451000190224,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/188,1,0,4.93196900060866,4.93196900060866,4.93196900060866,4.93196900060866,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
