Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1611376870,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1611376871,1,,Aggregated,0.000000,0.000000,16,16,16,16,16,16,16,16,16,16,16,1,0,15.988011000445113,15.988011000445113,15.988011000445113,15.988011000445113,418.0
1611376872,1,,Aggregated,0.000000,0.000000,16,16,16,16,16,16,16,16,16,16,16,2,0,5.422939000709448,10.70547500057728,5.422939000709448,15.988011000445113,418.0
1611376873,1,,Aggregated,0.000000,0.000000,5,5,16,16,16,16,16,16,16,16,16,3,0,5,8.347526666815005,3.6316299992904533,15.988011000445113,418.0
1611376874,1,,Aggregated,1.000000,0.000000,5,5,16,16,16,16,16,16,16,16,16,4,0,5,7.542576249761623,3.6316299992904533,15.988011000445113,418.0
1611376875,1,,Aggregated,1.000000,0.000000,5,5,5,16,16,16,16,16,16,16,16,5,0,5,6.911414399655769,3.6316299992904533,15.988011000445113,418.0
1611376876,1,,Aggregated,1.000000,0.000000,5,5,5,5,16,16,16,16,16,16,16,6,0,5,6.626023666285619,3.6316299992904533,15.988011000445113,418.0
1611376877,1,,Aggregated,1.000000,0.000000,5,5,5,5,16,16,16,16,16,16,16,7,0,5,6.418427428278457,3.6316299992904533,15.988011000445113,418.0
1611376878,1,,Aggregated,1.000000,0.000000,5,5,5,5,16,16,16,16,16,16,16,8,0,5,6.264212999667507,3.6316299992904533,15.988011000445113,418.0
1611376879,1,,Aggregated,1.000000,0.000000,5,5,5,5,16,16,16,16,16,16,16,9,0,5,6.1300128885098575,3.6316299992904533,15.988011000445113,418.0
1611376880,1,,Aggregated,1.000000,0.000000,5,5,5,5,16,16,16,16,16,16,16,10,0,5,6.04206419957336,3.6316299992904533,15.988011000445113,418.0
1611376881,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,11,0,5,5.961148454099947,3.6316299992904533,15.988011000445113,418.0
1611376882,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,12,0,5,5.876553166217491,3.6316299992904533,15.988011000445113,418.0
1611376883,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,13,0,5,5.810113768837675,3.6316299992904533,15.988011000445113,418.0
1611376884,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,14,0,5,5.74851907107846,3.6316299992904533,15.988011000445113,418.0
1611376885,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,15,0,5,5.690523066368769,3.6316299992904533,15.988011000445113,418.0
1611376886,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,16,0,5,5.643407124694022,3.6316299992904533,15.988011000445113,418.0
1611376887,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,17,0,5,5.609119587889461,3.6316299992904533,15.988011000445113,418.0
1611376888,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,18,0,5,5.562929555304032,3.6316299992904533,15.988011000445113,418.0
1611376889,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,19,0,5,5.5338193154679365,3.6316299992904533,15.988011000445113,418.0
1611376890,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,16,16,16,16,16,16,20,0,5,5.491939199691842,3.6316299992904533,15.988011000445113,418.0
1611376891,1,,Aggregated,1.000000,0.000000,5,5,5,5,5,5,16,16,16,16,16,21,0,5,5.4615226187403705,3.6316299992904533,15.988011000445113,418.0
