Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/criminal,894,0,5,5.859055654354452,3.703557998960605,233.89860399947793,52.0,0.9941206679770545,0.0,5,5,5,6,6,7,9,10,230,230,230
,Aggregated,894,0,5,5.859055654354452,3.703557998960605,233.89860399947793,52.0,0.9941206679770545,0.0,5,5,5,6,6,7,9,10,230,230,230
