Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/criminal,893,0,5,6.279907517369072,3.647348999948008,318.10867000012877,52.0,0.9937316392456443,0.0,5,5,6,6,7,7,9,10,320,320,320
,Aggregated,893,0,5,6.279907517369072,3.647348999948008,318.10867000012877,52.0,0.9937316392456443,0.0,5,5,6,6,7,7,9,10,320,320,320
