Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1610816098,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1610816099,1,,Aggregated,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,1,0,56.636410001374315,56.636410001374315,56.636410001374315,56.636410001374315,52.0
1610816100,1,,Aggregated,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,1,0,56.636410001374315,56.636410001374315,56.636410001374315,56.636410001374315,52.0
1610816101,1,,Aggregated,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,1,0,56.636410001374315,56.636410001374315,56.636410001374315,56.636410001374315,52.0
1610816102,1,,Aggregated,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,1,0,56.636410001374315,56.636410001374315,56.636410001374315,56.636410001374315,52.0
1610816103,1,,Aggregated,0.000000,0.000000,57,57,57,57,57,57,57,57,57,57,57,1,0,56.636410001374315,56.636410001374315,56.636410001374315,56.636410001374315,52.0
1610816104,1,,Aggregated,0.333333,0.000000,57,57,57,57,57,57,57,57,57,57,57,2,1,3,29.64988150051795,2.6633529996615835,56.636410001374315,26.0
1610816105,1,,Aggregated,0.333333,0.000000,57,57,57,57,57,57,57,57,57,57,57,2,1,3,29.64988150051795,2.6633529996615835,56.636410001374315,26.0
1610816106,1,,Aggregated,0.333333,0.000000,57,57,57,57,57,57,57,57,57,57,57,2,1,3,29.64988150051795,2.6633529996615835,56.636410001374315,26.0
1610816107,1,,Aggregated,0.333333,0.000000,57,57,57,57,57,57,57,57,57,57,57,2,1,3,29.64988150051795,2.6633529996615835,56.636410001374315,26.0
1610816108,1,,Aggregated,0.333333,0.000000,57,57,57,57,57,57,57,57,57,57,57,2,1,3,29.64988150051795,2.6633529996615835,56.636410001374315,26.0
1610816109,1,,Aggregated,0.250000,0.125000,50,50,57,57,57,57,57,57,57,57,57,3,1,50,36.434590666734344,2.6633529996615835,56.636410001374315,34.666666666666664
1610816110,1,,Aggregated,0.250000,0.125000,50,50,57,57,57,57,57,57,57,57,57,3,1,50,36.434590666734344,2.6633529996615835,56.636410001374315,34.666666666666664
1610816111,1,,Aggregated,0.250000,0.125000,50,50,57,57,57,57,57,57,57,57,57,3,1,50,36.434590666734344,2.6633529996615835,56.636410001374315,34.666666666666664
1610816112,1,,Aggregated,0.250000,0.125000,50,50,57,57,57,57,57,57,57,57,57,3,1,50,36.434590666734344,2.6633529996615835,56.636410001374315,34.666666666666664
1610816113,1,,Aggregated,0.250000,0.125000,50,50,57,57,57,57,57,57,57,57,57,3,1,50,36.434590666734344,2.6633529996615835,56.636410001374315,34.666666666666664
1610816114,1,,Aggregated,0.200000,0.100000,50,50,57,57,57,57,57,57,57,57,57,4,2,3,27.9895347503043,2.6543670010141796,56.636410001374315,26.0
