Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1610815497,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1610815498,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.128581999713788,17.128581999713788,17.128581999713788,17.128581999713788,418.0
1610815499,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.128581999713788,17.128581999713788,17.128581999713788,17.128581999713788,418.0
1610815500,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.128581999713788,17.128581999713788,17.128581999713788,17.128581999713788,418.0
1610815501,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.128581999713788,17.128581999713788,17.128581999713788,17.128581999713788,418.0
1610815502,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.128581999713788,17.128581999713788,17.128581999713788,17.128581999713788,418.0
1610815503,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,1,3.0134090011415537,10.07099550042767,3.0134090011415537,17.128581999713788,209.0
1610815504,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,1,3.0134090011415537,10.07099550042767,3.0134090011415537,17.128581999713788,209.0
1610815505,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,1,3.0134090011415537,10.07099550042767,3.0134090011415537,17.128581999713788,209.0
1610815506,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,1,3.0134090011415537,10.07099550042767,3.0134090011415537,17.128581999713788,209.0
1610815507,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,1,3.0134090011415537,10.07099550042767,3.0134090011415537,17.128581999713788,209.0
1610815508,1,,Aggregated,0.250000,0.125000,7,7,17,17,17,17,17,17,17,17,17,3,1,7,9.062130666886029,3.0134090011415537,17.128581999713788,278.6666666666667
1610815509,1,,Aggregated,0.250000,0.125000,7,7,17,17,17,17,17,17,17,17,17,3,1,7,9.062130666886029,3.0134090011415537,17.128581999713788,278.6666666666667
1610815510,1,,Aggregated,0.250000,0.125000,7,7,17,17,17,17,17,17,17,17,17,3,1,7,9.062130666886029,3.0134090011415537,17.128581999713788,278.6666666666667
1610815511,1,,Aggregated,0.250000,0.125000,7,7,17,17,17,17,17,17,17,17,17,3,1,7,9.062130666886029,3.0134090011415537,17.128581999713788,278.6666666666667
1610815512,1,,Aggregated,0.250000,0.125000,7,7,17,17,17,17,17,17,17,17,17,3,1,7,9.062130666886029,3.0134090011415537,17.128581999713788,278.6666666666667
1610815513,1,,Aggregated,0.200000,0.100000,7,7,17,17,17,17,17,17,17,17,17,4,1,4,7.918725250419811,3.0134090011415537,17.128581999713788,313.5
1610815514,1,,Aggregated,0.200000,0.100000,7,7,17,17,17,17,17,17,17,17,17,4,1,4,7.918725250419811,3.0134090011415537,17.128581999713788,313.5
1610815515,1,,Aggregated,0.200000,0.100000,7,7,17,17,17,17,17,17,17,17,17,4,1,4,7.918725250419811,3.0134090011415537,17.128581999713788,313.5
1610815516,1,,Aggregated,0.200000,0.100000,7,7,17,17,17,17,17,17,17,17,17,4,1,4,7.918725250419811,3.0134090011415537,17.128581999713788,313.5
1610815517,1,,Aggregated,0.200000,0.100000,7,7,17,17,17,17,17,17,17,17,17,4,1,4,7.918725250419811,3.0134090011415537,17.128581999713788,313.5
1610815518,1,,Aggregated,0.200000,0.000000,5,7,7,17,17,17,17,17,17,17,17,5,1,5,7.253388800018001,3.0134090011415537,17.128581999713788,334.4
1610815519,1,,Aggregated,0.200000,0.000000,5,7,7,17,17,17,17,17,17,17,17,5,1,5,7.253388800018001,3.0134090011415537,17.128581999713788,334.4
1610815520,1,,Aggregated,0.200000,0.000000,5,7,7,17,17,17,17,17,17,17,17,5,1,5,7.253388800018001,3.0134090011415537,17.128581999713788,334.4
1610815521,1,,Aggregated,0.200000,0.000000,5,7,7,17,17,17,17,17,17,17,17,5,1,5,7.253388800018001,3.0134090011415537,17.128581999713788,334.4
1610815522,1,,Aggregated,0.200000,0.000000,5,7,7,17,17,17,17,17,17,17,17,5,1,5,7.253388800018001,3.0134090011415537,17.128581999713788,334.4
1610815523,1,,Aggregated,0.200000,0.000000,5,5,7,7,17,17,17,17,17,17,17,6,2,4,6.451442166508059,2.4417089989583474,17.128581999713788,278.6666666666667
1610815524,1,,Aggregated,0.200000,0.000000,5,5,7,7,17,17,17,17,17,17,17,6,2,4,6.451442166508059,2.4417089989583474,17.128581999713788,278.6666666666667
1610815525,1,,Aggregated,0.200000,0.000000,5,5,7,7,17,17,17,17,17,17,17,6,2,4,6.451442166508059,2.4417089989583474,17.128581999713788,278.6666666666667
1610815526,1,,Aggregated,0.200000,0.000000,5,5,7,7,17,17,17,17,17,17,17,6,2,4,6.451442166508059,2.4417089989583474,17.128581999713788,278.6666666666667
1610815527,1,,Aggregated,0.200000,0.000000,5,5,7,7,17,17,17,17,17,17,17,6,2,4,6.451442166508059,2.4417089989583474,17.128581999713788,278.6666666666667
1610815528,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,7,2,5,6.397952000043006,2.4417089989583474,17.128581999713788,298.57142857142856
1610815529,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,7,2,5,6.397952000043006,2.4417089989583474,17.128581999713788,298.57142857142856
1610815530,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,7,2,5,6.397952000043006,2.4417089989583474,17.128581999713788,298.57142857142856
1610815531,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,7,2,5,6.397952000043006,2.4417089989583474,17.128581999713788,298.57142857142856
1610815532,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,8,2,4,6.056648375079021,2.4417089989583474,17.128581999713788,313.5
1610815533,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,8,2,4,6.056648375079021,2.4417089989583474,17.128581999713788,313.5
1610815534,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,8,2,4,6.056648375079021,2.4417089989583474,17.128581999713788,313.5
1610815535,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,8,2,4,6.056648375079021,2.4417089989583474,17.128581999713788,313.5
1610815536,1,,Aggregated,0.200000,0.100000,5,6,7,7,17,17,17,17,17,17,17,8,2,4,6.056648375079021,2.4417089989583474,17.128581999713788,313.5
1610815537,1,,Aggregated,0.200000,0.000000,5,5,6,7,17,17,17,17,17,17,17,9,2,5,5.925317666777927,2.4417089989583474,17.128581999713788,325.1111111111111
1610815538,1,,Aggregated,0.200000,0.000000,5,5,6,7,17,17,17,17,17,17,17,9,2,5,5.925317666777927,2.4417089989583474,17.128581999713788,325.1111111111111
1610815539,1,,Aggregated,0.200000,0.000000,5,5,6,7,17,17,17,17,17,17,17,9,2,5,5.925317666777927,2.4417089989583474,17.128581999713788,325.1111111111111
1610815540,1,,Aggregated,0.200000,0.000000,5,5,6,7,17,17,17,17,17,17,17,9,2,5,5.925317666777927,2.4417089989583474,17.128581999713788,325.1111111111111
