Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/criminal/all,89377,0,5,5.492874023909632,1.768629999787663,37.59763100060809,418.0,99.37576392248975,0.0,5,6,6,6,8,10,14,17,28,36,38
,Aggregated,89377,0,5,5.492874023909632,1.768629999787663,37.59763100060809,418.0,99.37576392248975,0.0,5,6,6,6,8,10,14,17,28,36,38
