Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
POST,/criminal,89365,0,5,5.612317754234373,2.5972140010708245,92.18818899898906,52.0,99.35998967345688,0.0,5,6,6,7,8,9,10,12,37,63,92
,Aggregated,89365,0,5,5.612317754234373,2.5972140010708245,92.18818899898906,52.0,99.35998967345688,0.0,5,6,6,7,8,9,10,12,37,63,92
