Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/1061,1,0,4.3021910005336395,4.3021910005336395,4.3021910005336395,4.3021910005336395,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/10613,20,0,55,54.85041030024149,48.39706100028707,58.84908100051689,54.0,0.022265990668621158,0.0,55,56,57,58,58,59,59,59,59,59,59
DELETE,/criminal/10619,34,0,47,47.10927349964657,43.86563099978957,50.625941999896895,54.0,0.03785218413665597,0.0,47,48,49,49,50,50,51,51,51,51,51
DELETE,/criminal/1062,1,0,4.145849001361057,4.145849001361057,4.145849001361057,4.145849001361057,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/10623,10,0,39,39.839135500005796,37.96988799876999,42.013524998765206,54.0,0.011132995334310579,0.0,40,41,41,41,42,42,42,42,42,42,42
DELETE,/criminal/1063,1,0,4.207433999908972,4.207433999908972,4.207433999908972,4.207433999908972,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1064,1,0,4.213714999423246,4.213714999423246,4.213714999423246,4.213714999423246,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1065,1,0,4.1710459991008975,4.1710459991008975,4.1710459991008975,4.1710459991008975,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1066,1,0,4.262807000486646,4.262807000486646,4.262807000486646,4.262807000486646,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1067,1,0,4.1955720007536,4.1955720007536,4.1955720007536,4.1955720007536,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1068,1,0,4.224435000651283,4.224435000651283,4.224435000651283,4.224435000651283,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1069,1,0,4.3817100013257,4.3817100013257,4.3817100013257,4.3817100013257,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/107,7,0,11,9.919065714192195,6.911604999913834,12.121625000872882,54.0,0.007793096734017405,0.0,11,11,12,12,12,12,12,12,12,12,12
DELETE,/criminal/1070,1,0,7.047728999168612,7.047728999168612,7.047728999168612,7.047728999168612,54.0,0.001113299533431058,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/10701,100,0,75,74.59275922996312,63.17403499997454,86.6339579988562,54.0,0.11132995334310579,0.0,75,78,80,81,83,85,86,87,87,87,87
DELETE,/criminal/1071,1,0,4.628992999641923,4.628992999641923,4.628992999641923,4.628992999641923,54.0,0.001113299533431058,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1072,1,0,4.47616699966602,4.47616699966602,4.47616699966602,4.47616699966602,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1073,1,0,4.371009999886155,4.371009999886155,4.371009999886155,4.371009999886155,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1074,1,0,4.474172999834991,4.474172999834991,4.474172999834991,4.474172999834991,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1075,1,0,4.468061000807211,4.468061000807211,4.468061000807211,4.468061000807211,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1076,1,0,4.42739500067546,4.42739500067546,4.42739500067546,4.42739500067546,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1077,1,0,4.439828999238671,4.439828999238671,4.439828999238671,4.439828999238671,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1078,1,0,4.369737000160967,4.369737000160967,4.369737000160967,4.369737000160967,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
