Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/54,1,0,12.821570999676624,12.821570999676624,12.821570999676624,12.821570999676624,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/55,1,0,15.366481000000931,15.366481000000931,15.366481000000931,15.366481000000931,51.0,0.0016755583683578615,0.0,15,15,15,15,15,15,15,15,15,15,15
PUT,/criminal/56,1,0,13.283385999784514,13.283385999784514,13.283385999784514,13.283385999784514,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/57,1,0,13.20940799996606,13.20940799996606,13.20940799996606,13.20940799996606,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/58,1,0,13.282835000154591,13.282835000154591,13.282835000154591,13.282835000154591,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/59,1,0,13.158161000319524,13.158161000319524,13.158161000319524,13.158161000319524,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/60,1,0,11.872812000092381,11.872812000092381,11.872812000092381,11.872812000092381,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/61,1,1,5.987161000120977,5.987161000120977,5.987161000120977,5.987161000120977,0.0,0.0016755583683578615,0.0016755583683578615,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/62,1,0,13.601201999790646,13.601201999790646,13.601201999790646,13.601201999790646,51.0,0.0016755583683578615,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/criminal/63,1,0,12.059772000156954,12.059772000156954,12.059772000156954,12.059772000156954,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/64,1,0,5.821590999858017,5.821590999858017,5.821590999858017,5.821590999858017,51.0,0.0016755583683578615,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/65,1,0,5.424205999588594,5.424205999588594,5.424205999588594,5.424205999588594,51.0,0.0016755583683578615,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/66,1,0,12.779772000158118,12.779772000158118,12.779772000158118,12.779772000158118,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
