Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1610808468,1,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,0,0
1610808469,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0
1610808470,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0
1610808471,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0
1610808472,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0
1610808473,1,,Aggregated,0.000000,0.000000,17,17,17,17,17,17,17,17,17,17,17,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0
1610808474,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,0,13,15.197389500144709,12.928685000133555,17.466094000155863,54.0
1610808475,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,0,13,15.197389500144709,12.928685000133555,17.466094000155863,54.0
1610808476,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,0,13,15.197389500144709,12.928685000133555,17.466094000155863,54.0
1610808477,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,0,13,15.197389500144709,12.928685000133555,17.466094000155863,54.0
1610808478,1,,Aggregated,0.333333,0.000000,17,17,17,17,17,17,17,17,17,17,17,2,0,13,15.197389500144709,12.928685000133555,17.466094000155863,54.0
1610808479,1,,Aggregated,0.250000,0.000000,13,13,17,17,17,17,17,17,17,17,17,3,0,13,13.976212000064455,11.533856999903946,17.466094000155863,54.0
1610808480,1,,Aggregated,0.250000,0.000000,13,13,17,17,17,17,17,17,17,17,17,3,0,13,13.976212000064455,11.533856999903946,17.466094000155863,54.0
