Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/53,1,0,12.526021999747172,12.526021999747172,12.526021999747172,12.526021999747172,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/54,1,0,11.814581000180624,11.814581000180624,11.814581000180624,11.814581000180624,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/55,1,0,11.804382000264013,11.804382000264013,11.804382000264013,11.804382000264013,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/56,1,0,11.673606999920594,11.673606999920594,11.673606999920594,11.673606999920594,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/57,1,1,2.5465530002293235,2.5465530002293235,2.5465530002293235,2.5465530002293235,0.0,0.001675859998404876,0.001675859998404876,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/58,1,0,49.35948499996812,49.35948499996812,49.35948499996812,49.35948499996812,54.0,0.001675859998404876,0.0,49,49,49,49,49,49,49,49,49,49,49
DELETE,/criminal/59,1,0,11.828377000256296,11.828377000256296,11.828377000256296,11.828377000256296,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/60,1,0,11.841151000226091,11.841151000226091,11.841151000226091,11.841151000226091,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/61,1,0,11.801898000157962,11.801898000157962,11.801898000157962,11.801898000157962,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/62,1,0,11.826532999748451,11.826532999748451,11.826532999748451,11.826532999748451,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/63,1,0,12.086002999694756,12.086002999694756,12.086002999694756,12.086002999694756,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/64,1,0,11.811708999630355,11.811708999630355,11.811708999630355,11.811708999630355,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/65,1,1,2.3373630001515266,2.3373630001515266,2.3373630001515266,2.3373630001515266,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/66,1,0,49.99378499996965,49.99378499996965,49.99378499996965,49.99378499996965,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/67,1,1,2.411983000001783,2.411983000001783,2.411983000001783,2.411983000001783,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/68,1,0,5.945214000348642,5.945214000348642,5.945214000348642,5.945214000348642,54.0,0.001675859998404876,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/69,1,1,2.4744389997977123,2.4744389997977123,2.4744389997977123,2.4744389997977123,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/70,1,0,50.23958499987202,50.23958499987202,50.23958499987202,50.23958499987202,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/71,1,0,11.683990000165068,11.683990000165068,11.683990000165068,11.683990000165068,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/72,1,0,11.756585999592062,11.756585999592062,11.756585999592062,11.756585999592062,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/73,1,0,10.900785000103497,10.900785000103497,10.900785000103497,10.900785000103497,54.0,0.001675859998404876,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/74,1,1,2.696023999760655,2.696023999760655,2.696023999760655,2.696023999760655,0.0,0.001675859998404876,0.001675859998404876,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/75,1,0,12.919692000195937,12.919692000195937,12.919692000195937,12.919692000195937,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/76,1,0,11.816789000022254,11.816789000022254,11.816789000022254,11.816789000022254,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/77,1,0,22.131536999950185,22.131536999950185,22.131536999950185,22.131536999950185,54.0,0.001675859998404876,0.0,22,22,22,22,22,22,22,22,22,22,22
DELETE,/criminal/78,1,0,12.285073999919405,12.285073999919405,12.285073999919405,12.285073999919405,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/79,1,0,11.737379999885889,11.737379999885889,11.737379999885889,11.737379999885889,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/80,1,0,12.446706999980961,12.446706999980961,12.446706999980961,12.446706999980961,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/81,1,1,2.5433380001231853,2.5433380001231853,2.5433380001231853,2.5433380001231853,0.0,0.001675859998404876,0.001675859998404876,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/82,1,0,50.007009000182734,50.007009000182734,50.007009000182734,50.007009000182734,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/83,1,1,2.683441000044695,2.683441000044695,2.683441000044695,2.683441000044695,0.0,0.001675859998404876,0.001675859998404876,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/84,1,0,49.963007000314974,49.963007000314974,49.963007000314974,49.963007000314974,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/85,1,1,2.4866119997568603,2.4866119997568603,2.4866119997568603,2.4866119997568603,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/86,1,0,50.16591499997958,50.16591499997958,50.16591499997958,50.16591499997958,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/87,1,0,13.058972000180802,13.058972000180802,13.058972000180802,13.058972000180802,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/88,1,0,6.25303900005747,6.25303900005747,6.25303900005747,6.25303900005747,54.0,0.001675859998404876,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/89,1,0,12.811680000140768,12.811680000140768,12.811680000140768,12.811680000140768,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/9,1,0,17.466094000155863,17.466094000155863,17.466094000155863,17.466094000155863,54.0,0.001675859998404876,0.0,17,17,17,17,17,17,17,17,17,17,17
DELETE,/criminal/90,1,0,5.315014000188967,5.315014000188967,5.315014000188967,5.315014000188967,54.0,0.001675859998404876,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/91,1,0,12.683490000199527,12.683490000199527,12.683490000199527,12.683490000199527,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/92,1,0,12.888132999705704,12.888132999705704,12.888132999705704,12.888132999705704,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/93,1,0,12.735968000015419,12.735968000015419,12.735968000015419,12.735968000015419,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/94,1,0,13.015552000069874,13.015552000069874,13.015552000069874,13.015552000069874,54.0,0.001675859998404876,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/95,1,1,2.1195259996602545,2.1195259996602545,2.1195259996602545,2.1195259996602545,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/96,1,0,49.64531099994929,49.64531099994929,49.64531099994929,49.64531099994929,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/97,1,1,2.4517870001545816,2.4517870001545816,2.4517870001545816,2.4517870001545816,0.0,0.001675859998404876,0.001675859998404876,2,2,2,2,2,2,2,2,2,2,2
DELETE,/criminal/98,1,0,49.819700000171,49.819700000171,49.819700000171,49.819700000171,54.0,0.001675859998404876,0.0,50,50,50,50,50,50,50,50,50,50,50
DELETE,/criminal/99,1,0,11.686363999615423,11.686363999615423,11.686363999615423,11.686363999615423,54.0,0.001675859998404876,0.0,12,12,12,12,12,12,12,12,12,12,12
,Aggregated,120,23,12,12.933819558346235,2.1195259996602545,50.586824000220076,43.65,0.2011031998085851,0.03854477996331215,12,12,13,13,49,50,50,50,51,51,51
