Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/10134,16,0,40,42.76766981234914,34.587791000376455,52.12618200039287,51.0,0.02676018236552749,0.0,41,48,49,49,51,52,52,52,52,52,52
PUT,/criminal/10154,2,0,7,6.86323900026764,6.646857000305317,7.079621000229963,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10156,1,0,5.419677000645606,5.419677000645606,5.419677000645606,5.419677000645606,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10157,3,0,9,8.320742666607353,7.253557999320037,9.01263800005836,51.0,0.0050175341935364045,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/criminal/1016,1,0,5.3664790002585505,5.3664790002585505,5.3664790002585505,5.3664790002585505,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10160,1,0,5.681820999598131,5.681820999598131,5.681820999598131,5.681820999598131,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10161,1,0,5.5147270004454185,5.5147270004454185,5.5147270004454185,5.5147270004454185,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10162,3,0,20,17.273071666750184,9.487341999374621,22.23087000038504,51.0,0.0050175341935364045,0.0,20,20,22,22,22,22,22,22,22,22,22
PUT,/criminal/10163,7,0,52,52.144697142726464,48.97946100027184,55.458572000134154,51.0,0.011707579784918277,0.0,52,53,54,54,55,55,55,55,55,55,55
PUT,/criminal/10165,23,0,52,52.12549286957453,43.87824300010834,63.99636800051667,51.0,0.03846776215044577,0.0,52,53,55,61,62,63,64,64,64,64,64
PUT,/criminal/1017,6,0,13,13.148360999821307,11.930091000067478,14.271395999458036,51.0,0.010035068387072809,0.0,13,13,14,14,14,14,14,14,14,14,14
PUT,/criminal/10195,1,0,5.787580000287562,5.787580000287562,5.787580000287562,5.787580000287562,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10196,3,0,10,10.03643166677648,7.411586000671377,12.455997999495594,51.0,0.0050175341935364045,0.0,10,10,12,12,12,12,12,12,12,12,12
PUT,/criminal/10197,2,0,24,23.954193000008672,23.531277000074624,24.37710899994272,51.0,0.0033450227956909363,0.0,24,24,24,24,24,24,24,24,24,24,24
PUT,/criminal/10199,8,0,20,20.404066750302263,18.126408000171068,24.891175999982806,51.0,0.013380091182763745,0.0,21,21,21,21,25,25,25,25,25,25,25
PUT,/criminal/102,1,0,5.409449999206117,5.409449999206117,5.409449999206117,5.409449999206117,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10209,3,0,8,8.02740133288656,7.279677999576961,8.588830999542552,51.0,0.0050175341935364045,0.0,8,8,9,9,9,9,9,9,9,9,9
PUT,/criminal/10212,1,0,5.63156699990941,5.63156699990941,5.63156699990941,5.63156699990941,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10213,4,0,5.897516999539221,5.808977999777198,5.73064299987891,5.897516999539221,51.0,0.006690045591381873,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10217,6,0,12,12.283875333499358,10.998925999956555,13.386368000283255,51.0,0.010035068387072809,0.0,12,12,13,13,13,13,13,13,13,13,13
PUT,/criminal/10223,4,0,10,10.505620000458293,9.620272000574914,11.548750000656582,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10227,1,0,5.096008999316837,5.096008999316837,5.096008999316837,5.096008999316837,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10228,2,0,7,6.9408800000019255,6.736975999956485,7.144784000047366,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/1023,17,0,26,25.613214470735436,16.67811300012545,35.18848799922125,51.0,0.02843269376337296,0.0,26,27,28,29,34,35,35,35,35,35,35
PUT,/criminal/10230,2,0,7.0219819999692845,7.184809000136738,7.0219819999692845,7.347636000304192,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10232,1,0,5.503565999788407,5.503565999788407,5.503565999788407,5.503565999788407,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10233,1,0,4.969940999217215,4.969940999217215,4.969940999217215,4.969940999217215,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10234,3,0,10,11.721041333051593,8.179059999747551,17.053108000254724,51.0,0.0050175341935364045,0.0,10,10,17,17,17,17,17,17,17,17,17
PUT,/criminal/10235,1,0,27.63260400024592,27.63260400024592,27.63260400024592,27.63260400024592,51.0,0.0016725113978454682,0.0,28,28,28,28,28,28,28,28,28,28,28
PUT,/criminal/10236,5,0,36,36.17224680019717,33.93628600042575,37.80056599953241,51.0,0.00836255698922734,0.0,36,38,38,38,38,38,38,38,38,38,38
PUT,/criminal/10237,11,0,36,34.73040509106795,25.682155000140483,41.126054000415024,51.0,0.01839762537630015,0.0,36,38,39,39,40,41,41,41,41,41,41
PUT,/criminal/1024,1,0,12.326973999734037,12.326973999734037,12.326973999734037,12.326973999734037,51.0,0.0016725113978454682,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/10254,2,0,7,6.880911999814998,6.651345000136644,7.110478999493353,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10256,1,0,5.312485999638739,5.312485999638739,5.312485999638739,5.312485999638739,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10257,3,0,8,9.034362666473802,7.859659000132524,10.8433529994727,51.0,0.0050175341935364045,0.0,8,8,11,11,11,11,11,11,11,11,11
PUT,/criminal/10260,1,0,5.363581999517919,5.363581999517919,5.363581999517919,5.363581999517919,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10261,35,0,110.0,104.07353377132884,34.946515999763506,113.99437499949272,51.0,0.05853789892459139,0.0,110,110,110,110,110,110,110,110,110,110,110
PUT,/criminal/10296,3,0,7,7.319051666854648,6.800766999731422,8.061288000135391,51.0,0.0050175341935364045,0.0,7,7,8,8,8,8,8,8,8,8,8
PUT,/criminal/10299,10,0,20,20.11882919987329,15.546071999779087,23.895222000646754,51.0,0.01672511397845468,0.0,21,21,21,22,24,24,24,24,24,24,24
PUT,/criminal/103,1,0,5.5890459998408915,5.5890459998408915,5.5890459998408915,5.5890459998408915,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10309,3,0,8,9.132457333180355,7.878774999880989,11.085037999691849,51.0,0.0050175341935364045,0.0,8,8,11,11,11,11,11,11,11,11,11
PUT,/criminal/10312,1,0,72.89220599977853,72.89220599977853,72.89220599977853,72.89220599977853,51.0,0.0016725113978454682,0.0,73,73,73,73,73,73,73,73,73,73,73
